prob_class0,prob_class1,prediksi
0.9993706345558168,0.0006293454789556,0
0.0002565508184488,0.999743402004242,1
0.0002471037441864,0.999752938747406,1
0.9993759989738464,0.0006240553339011,0
0.9948121309280396,0.005187876522541,0
0.9991762042045592,0.0008237702422775,0
0.9993568062782288,0.0006432398222386,0
0.9867483377456664,0.0132517227903008,0
0.9993639588356018,0.0006359941326081,0
0.9993553757667542,0.0006445784820243,0
0.3931531012058258,0.6068469285964966,1
0.0002538534172344,0.9997461438179016,1
0.9993664622306824,0.0006335380021482,0
0.0002491593477316,0.999750792980194,1
0.0002483695279806,0.999751627445221,1
0.0002599486615508,0.9997400641441344,1
0.002850268734619,0.9971497654914856,1
0.0002499931433703,0.9997499585151672,1
0.995768666267395,0.0042313705198466,0
0.99936181306839,0.0006381612038239,0
0.0002523502917028,0.9997476935386658,1
0.0002493375795893,0.9997506737709044,1
0.999327540397644,0.0006724601844325,0
0.0002529777993913,0.9997469782829284,1
0.9993616938591005,0.0006383050931617,0
0.999382734298706,0.0006171924178488,0
0.0003601924981921,0.9996397495269777,1
0.9989410042762756,0.0010590642923489,0
0.9993786811828612,0.0006213191081769,0
0.0002470608451403,0.999752938747406,1
0.0002526627795305,0.9997473359107972,1
0.0002531179925426,0.9997468590736388,1
0.999377191066742,0.000622856488917,0
0.0002636590506881,0.9997363686561584,1
0.999365508556366,0.0006344697321765,0
0.4641627669334411,0.5358372330665588,1
0.9993504881858826,0.0006495270645245,0
0.9993834495544434,0.0006165204104036,0
0.0003125711227767,0.999687433242798,1
0.999383807182312,0.0006161427008919,0
0.9967905879020692,0.0032094214111566,0
0.0002456969814375,0.9997542500495912,1
0.0002484377182554,0.9997515082359314,1
0.0002484273281879,0.999751627445221,1
0.0002515597152523,0.9997484087944032,1
0.5365653038024902,0.4634347259998321,0
0.9993403553962708,0.000659653567709,0
0.0002650283277034,0.9997349381446838,1
0.0002507446042727,0.99974924325943,1
0.999369204044342,0.0006308609736151,0
0.0002477050293236,0.9997523427009584,1
0.0002619994047563,0.9997380375862122,1
0.0012780907563865,0.9987218976020812,1
0.0002457391528878,0.9997542500495912,1
0.0002486659504938,0.9997513890266418,1
0.0002482847776263,0.9997517466545104,1
0.999370276927948,0.0006296898354776,0
0.0002485100121702,0.9997515082359314,1
0.9993565678596495,0.0006434525712393,0
0.999369204044342,0.0006307803560048,0
0.0002515788946766,0.9997484087944032,1
0.9993547797203064,0.0006451860535889,0
0.0002501726849004,0.9997498393058776,1
0.9985482096672058,0.0014517065137624,0
0.0002654695999808,0.9997344613075256,1
0.0002492220664862,0.999750792980194,1
0.9993880987167358,0.0006118608289398,0
0.0002458504750393,0.9997541308403016,1
0.9993520379066468,0.0006479837466031,0
0.9993754029273988,0.0006246277480386,0
0.999377429485321,0.0006225727847777,0
0.0002496834495104,0.999750316143036,1
0.0002491270424798,0.9997509121894836,1
0.9993701577186584,0.000629860907793,0
0.9993846416473388,0.0006153460708446,0
0.9993743300437928,0.0006256677443161,0
0.9993218183517456,0.0006782063283026,0
0.9993895292282104,0.000610458489973,0
0.000249660864938,0.999750316143036,1
0.0002477770322002,0.9997522234916688,1
0.9993435740470886,0.0006564228096976,0
0.0002486794546712,0.9997512698173524,1
0.999382734298706,0.0006171858985908,0
0.9993858337402344,0.0006141932099126,0
0.9993686079978944,0.00063141254941,0
0.0002561092260293,0.9997438788414,1
0.9993529915809632,0.0006470494554378,0
0.9961782693862916,0.0038217068649828,0
0.9993752837181092,0.0006247090059332,0
0.9057920575141908,0.0942079275846481,0
0.9993709921836852,0.0006290237652137,0
0.0002416722563793,0.9997583031654358,1
0.000245667702984,0.9997543692588806,1
0.0002532415965106,0.9997467398643494,1
0.0002497463137842,0.9997501969337464,1
0.9993638396263124,0.0006361960549838,0
0.0002440915122861,0.9997559189796448,1
0.9993683695793152,0.0006316834478639,0
0.999381422996521,0.0006185368401929,0
0.9993723034858704,0.0006276900530792,0
0.9993545413017272,0.0006454046815633,0
0.0002855122147593,0.9997144341468812,1
0.0005033777561038,0.999496579170227,1
0.9993707537651062,0.0006292090401984,0
0.0002491360646672,0.9997509121894836,1
0.8307830691337585,0.1692169159650802,0
0.9993759989738464,0.0006240550428628,0
0.999372899532318,0.0006271190359257,0
0.9993606209754944,0.0006393568473868,0
0.9993795156478882,0.0006204530363902,0
0.9993451237678528,0.0006548157543875,0
0.0002456236688885,0.9997543692588806,1
0.9993663430213928,0.0006337095401249,0
0.000248320720857,0.999751627445221,1
0.9993682503700256,0.0006317128427326,0
0.9993833303451538,0.0006166144157759,0
0.0002486311132088,0.9997513890266418,1
0.9993725419044496,0.0006274305051192,0
0.000248910015216,0.9997510313987732,1
0.0002536122337915,0.9997463822364808,1
0.9993663430213928,0.0006336460937745,0
0.9993798732757568,0.0006201358628459,0
0.0002478802925907,0.9997521042823792,1
0.9760143160820008,0.0239856205880641,0
0.9993377327919006,0.0006622005603276,0
0.999367892742157,0.0006321761175058,0
0.9993711113929749,0.0006289177108556,0
0.999357283115387,0.0006426695617847,0
0.0002510670456103,0.9997488856315612,1
0.9993671774864196,0.0006328663439489,0
0.999382734298706,0.0006172977737151,0
0.0002515878004487,0.9997484087944032,1
0.9993579983711244,0.000641971360892,0
0.0002548676275182,0.9997450709342957,1
0.0004002370114903,0.9995997548103333,1
0.0002498649409972,0.9997500777244568,1
0.0002488360041752,0.9997511506080629,1
0.99929940700531,0.0007005798979662,0
0.0002496213710401,0.9997504353523254,1
0.9993780851364136,0.0006219106726348,0
0.0006423789891414,0.9993576407432556,1
0.0002489112084731,0.9997510313987732,1
0.9989917874336244,0.0010082306107506,0
0.0002500465197954,0.9997499585151672,1
0.9993332028388976,0.000666748965159,0
0.9993749260902404,0.000625122396741,0
0.9993588328361512,0.0006411260110326,0
0.9993829727172852,0.0006169892149046,0
0.9993731379508972,0.0006268809083849,0
0.9993301630020142,0.0006699210498481,0
0.999360978603363,0.0006390893831849,0
0.9886925220489502,0.0113075049594044,0
0.000248708151048,0.9997512698173524,1
0.0002448751765768,0.999755084514618,1
0.0002480268885847,0.9997519850730896,1
0.000250076118391,0.9997499585151672,1
0.999369204044342,0.0006308456067927,0
0.9993682503700256,0.0006317137158475,0
0.0009568224777467,0.9990431666374208,1
0.0002510998747311,0.9997488856315612,1
0.0002712671121116,0.9997287392616272,1
0.9993627667427064,0.0006372142815962,0
0.9993826150894164,0.0006173612782731,0
0.0002461769618093,0.9997537732124328,1
0.0002436188369756,0.999756395816803,1
0.99937242269516,0.0006275603082031,0
0.9993823766708374,0.0006175910821184,0
0.0002467990270815,0.9997531771659852,1
0.0003931455139536,0.9996069073677064,1
0.0002494255604688,0.999750554561615,1
0.9986304044723512,0.0013695966918021,0
0.9993473887443542,0.0006525910575874,0
0.9993782043457032,0.0006218181806616,0
0.9993535876274108,0.000646351953037,0
0.3905637562274933,0.6094363331794739,1
0.9993663430213928,0.0006336225196719,0
0.0002493803913239,0.9997506737709044,1
0.0002497834793757,0.9997501969337464,1
0.9993576407432556,0.000642336148303,0
0.999366819858551,0.0006332295015454,0
0.0002675769210327,0.9997324347496032,1
0.0197373144328594,0.9802626967430116,1
0.9992814660072328,0.0007185321883298,0
0.9309192299842834,0.0690807849168777,0
0.0008000950911082,0.99919992685318,1
0.0002516993554309,0.9997482895851136,1
0.0321159437298774,0.967884123325348,1
0.9993641972541808,0.0006357789970934,0
0.0002470820618327,0.999752938747406,1
0.0002824323019012,0.9997175335884094,1
0.0002482213312759,0.9997517466545104,1
0.9993832111358644,0.0006167943356558,0
0.9993554949760436,0.0006445462931878,0
0.9993786811828612,0.0006213413435034,0
0.9993706345558168,0.0006294096820056,0
0.0002503900614101,0.9997496008872986,1
0.934131681919098,0.0658682808279991,0
0.9993847608566284,0.000615207653027,0
0.9993671774864196,0.0006328017334453,0
0.9969437718391418,0.0030562430620193,0
0.0002479933027643,0.9997519850730896,1
0.9993829727172852,0.0006169559783302,0
0.0002471341285854,0.9997528195381165,1
0.0002543658774811,0.9997456669807434,1
0.948954939842224,0.0510450527071952,0
0.0006827042088843,0.9993172883987428,1
0.3266061246395111,0.6733938455581665,1
0.9993615746498108,0.0006384212174452,0
0.0002490308543201,0.9997509121894836,1
0.9993489384651184,0.0006511053652502,0
0.9993777275085448,0.0006222951924428,0
0.0002462744305375,0.9997537732124328,1
0.0002493423235137,0.9997506737709044,1
0.0002576126425992,0.999742329120636,1
0.9993636012077332,0.0006363992579281,0
0.0003146982635371,0.999685287475586,1
0.0002591456577647,0.9997408986091614,1
0.0003891126543749,0.999610960483551,1
0.0015891599468886,0.9984108209609984,1
0.0002506054879631,0.9997493624687196,1
0.9993513226509094,0.000648706103675,0
0.999387502670288,0.0006125178770162,0
0.9993796348571776,0.0006203197408467,0
0.999367892742157,0.0006321200053207,0
0.0002470554318279,0.999752938747406,1
0.9993563294410706,0.0006437310366891,0
0.0002485476725269,0.9997515082359314,1
0.9993695616722108,0.000630484719295,0
0.0002481018309481,0.9997518658638,1
0.9993478655815125,0.000652136222925,0
0.9993791580200196,0.0006208556005731,0
0.0002458847011439,0.9997541308403016,1
0.9993599057197572,0.0006400847923941,0
0.9991975426673888,0.0008024765993468,0
0.0002509406767785,0.9997490048408508,1
0.9993476271629332,0.0006523746415041,0
0.0002513988292776,0.9997486472129822,1
0.0002504636067897,0.999749481678009,1
0.999362289905548,0.0006377441459335,0
0.0002639238373376,0.9997360110282898,1
0.0007083895616233,0.9992915391921996,1
0.0007767888018861,0.9992232322692872,1
0.9960363507270812,0.003963625524193,0
0.9993863105773926,0.0006136642768979,0
0.0002468381135258,0.9997531771659852,1
0.0002502564166206,0.999749720096588,1
0.9993690848350524,0.0006309312884695,0
0.9993438124656676,0.0006562077323906,0
0.9993616938591005,0.000638325465843,0
0.0002704938524402,0.9997294545173644,1
0.9993484616279602,0.0006515482091344,0
0.9993576407432556,0.0006423992454074,0
0.0002469244936946,0.9997530579566956,1
0.999271810054779,0.0007281457656063,0
0.0002462239062879,0.9997537732124328,1
0.0002482544805388,0.9997517466545104,1
0.99912828207016,0.0008717439486645,0
0.000253304868238,0.9997467398643494,1
0.0002529066987335,0.999747097492218,1
0.9993690848350524,0.0006309623131528,0
0.9993557333946228,0.0006442932644858,0
0.9993583559989928,0.0006416377145797,0
0.0002841888344846,0.9997157454490662,1
0.0002522886788938,0.9997476935386658,1
0.9993688464164734,0.0006311821052804,0
0.0002426169812679,0.9997573494911194,1
0.0002980672579724,0.9997019171714784,1
0.9991200566291808,0.0008799465722404,0
0.999373495578766,0.0006264834082685,0
0.9993798732757568,0.0006201352807693,0
0.0002598841965664,0.9997400641441344,1
0.9993643164634703,0.0006356911617331,0
0.9993742108345032,0.0006258416105993,0
0.0002655060670804,0.9997344613075256,1
0.9993829727172852,0.0006169913103803,0
0.9976951479911804,0.0023048820439726,0
0.0002517684479244,0.999748170375824,1
0.235836312174797,0.7641637325286865,1
0.0002574314421508,0.9997425675392152,1
0.9993826150894164,0.0006173118017613,0
0.0002462969569023,0.9997536540031432,1
0.0002647679066285,0.9997351765632628,1
0.0002533355145715,0.9997466206550598,1
0.0002476384106557,0.9997523427009584,1
0.9993732571601868,0.0006268161232583,0
0.0002496580127626,0.999750316143036,1
0.9993744492530824,0.0006255619227886,0
0.0002460294053889,0.999754011631012,1
0.999369204044342,0.0006307734292931,0
0.9993109703063964,0.0006890791119076,0
0.0002607454371172,0.9997392296791076,1
0.0002555506653152,0.999744474887848,1
0.999376118183136,0.000623918895144,0
0.9993780851364136,0.0006219026399776,0
0.0002484216238372,0.999751627445221,1
0.9980430603027344,0.0019569294527173,0
0.0003164655354339,0.9996834993362428,1
0.0002598497958388,0.999740183353424,1
0.9993763566017152,0.0006237083580344,0
0.9993333220481871,0.0006666698609478,0
0.9993686079978944,0.0006314631318673,0
0.0002497610985301,0.9997501969337464,1
0.0002480985131114,0.9997518658638,1
0.9993636012077332,0.0006363788852468,0
0.9993610978126526,0.0006388762267306,0
0.9993866682052612,0.0006133099668659,0
0.000250123324804,0.9997498393058776,1
0.0002598669088911,0.999740183353424,1
0.999336302280426,0.0006637017359025,0
0.999370276927948,0.0006297784275375,0
0.0002993808011524,0.999700665473938,1
0.9993820190429688,0.0006179036572575,0
0.0002438009978504,0.999756157398224,1
0.0005308355903252,0.9994692206382751,1
0.9993883371353148,0.0006116736913099,0
0.0002550883800722,0.999744951725006,1
0.0002971581707242,0.9997028708457948,1
0.0002485621080268,0.9997513890266418,1
0.9993846416473388,0.0006153841968625,0
0.9993519186973572,0.0006481143645942,0
0.0002482928393874,0.9997517466545104,1
0.9993510842323304,0.0006489070365205,0
0.98985356092453,0.0101465005427598,0
0.999350607395172,0.0006494190311059,0
0.9993773102760316,0.000622765161097,0
0.000246440002229,0.9997535347938538,1
0.9993675351142884,0.0006325232679955,0
0.0002636846620589,0.9997362494468688,1
0.000246862124186,0.9997531771659852,1
0.000244229537202,0.9997557997703552,1
0.0002515102969482,0.9997485280036926,1
0.9993786811828612,0.00062132475432,0
0.0003090184764005,0.9996910095214844,1
0.0003546051157172,0.9996453523635864,1
0.0003162571520078,0.9996837377548218,1
0.0002512653591111,0.9997487664222716,1
0.0002486320736352,0.9997513890266418,1
0.0002488881873432,0.9997511506080629,1
0.0002478370151948,0.9997521042823792,1
0.0021185402292758,0.9978814721107484,1
0.9993807077407836,0.0006193167064338,0
0.9993546605110168,0.0006453896639868,0
0.9993847608566284,0.0006152549176476,0
0.0007760514854453,0.9992239475250244,1
0.9993763566017152,0.0006236551562324,0
0.0002473326167091,0.9997527003288268,1
0.0002465218130964,0.9997535347938538,1
0.000246104231337,0.9997538924217224,1
0.9993625283241272,0.0006375125958584,0
0.0002622115716803,0.9997377991676332,1
0.9993626475334167,0.0006373148062266,0
0.0002470257459208,0.999752938747406,1
0.000300286366837,0.9996997117996216,1
0.0002493052452336,0.9997506737709044,1
0.999384880065918,0.0006151358247734,0
0.0002516791864763,0.9997482895851136,1
0.000245887262281,0.9997541308403016,1
0.9993652701377868,0.0006347255548462,0
0.0005228205118328,0.999477207660675,1
0.999371349811554,0.0006286689895205,0
0.9993775486946106,0.0006224565440788,0
0.999372661113739,0.0006273742765188,0
0.99937903881073,0.0006209420389495,0
0.0002477942907717,0.9997522234916688,1
0.0002531349018681,0.9997468590736388,1
0.9993558526039124,0.0006441774894483,0
0.0002487427846062,0.9997512698173524,1
0.983096718788147,0.0169032458215951,0
0.9993802309036256,0.0006196865579113,0
0.0002449655730742,0.999755084514618,1
0.0002503767027519,0.9997496008872986,1
0.9993731379508972,0.0006268991273827,0
0.9993755221366882,0.0006245310651138,0
0.99936181306839,0.0006381915882229,0
0.9993603825569152,0.0006395668024197,0
0.9993636012077332,0.0006364117143675,0
0.9993762373924256,0.0006238124333322,0
0.9993444085121156,0.000655629497487,0
0.0003581898345146,0.9996417760849,1
0.9993783235549928,0.0006216110778041,0
0.9993677735328674,0.0006322839763015,0
0.9993640780448914,0.0006359493709169,0
0.999311089515686,0.0006889579235576,0
0.999361217021942,0.0006388199399225,0
0.0002544325543567,0.999745547771454,1
0.9236321449279784,0.0763678923249244,0
0.9993857145309448,0.0006142965867184,0
0.9993736147880554,0.0006263552932068,0
0.999357283115387,0.0006427127518691,0
0.0002472265332471,0.9997528195381165,1
0.999329686164856,0.000670347304549,0
0.999362289905548,0.0006377435638569,0
0.9993667006492616,0.0006333146011456,0
0.0002534548693802,0.9997465014457704,1
0.0089319292455911,0.9910680651664734,1
0.0002618443395476,0.9997381567955016,1
0.0002676019503269,0.9997324347496032,1
0.0002598282299004,0.999740183353424,1
0.0002447934821248,0.9997552037239076,1
0.0002467216399963,0.9997532963752748,1
0.9993807077407836,0.0006192192668095,0
0.0002456557704135,0.9997543692588806,1
0.0002506499586161,0.9997493624687196,1
0.9993689656257628,0.0006310016033239,0
0.995310127735138,0.0046898508444428,0
0.9993507266044616,0.0006492834654636,0
0.9993810653686525,0.0006189301493577,0
0.0002476280205883,0.9997523427009584,1
0.0003569770778995,0.9996429681777954,1
0.999383807182312,0.0006162267527543,0
0.9993533492088318,0.0006467008497565,0
0.9993698000907898,0.0006302413530647,0
0.9993796348571776,0.0006203557713888,0
0.9760597348213196,0.0239402521401643,0
0.997669756412506,0.0023302643094211,0
0.0002976938267238,0.9997022747993468,1
0.9993709921836852,0.0006289901793934,0
0.0002548462653066,0.9997451901435852,1
0.9993758797645568,0.0006241031805984,0
0.9993749260902404,0.0006250857259146,0
0.9993053674697876,0.0006946052308194,0
0.9993170499801636,0.0006829254562035,0
0.9202799797058104,0.0797199606895446,0
0.9993694424629213,0.0006305594579316,0
0.9993798732757568,0.000620073522441,0
0.0002535155217628,0.9997465014457704,1
0.0002474661450833,0.9997525811195374,1
0.9993531107902528,0.0006468459614552,0
0.0002445222053211,0.9997554421424866,1
0.963023841381073,0.0369761772453784,0
0.0002570032665971,0.9997430443763732,1
0.9993131160736084,0.0006868580239824,0
0.9993619322776794,0.0006380900740623,0
0.9993818998336792,0.0006180288037285,0
0.0002466654404997,0.9997532963752748,1
0.0002486320736352,0.9997513890266418,1
0.9993667006492616,0.0006332778139039,0
0.9993650317192078,0.0006349945324473,0
0.9993782043457032,0.0006217645714059,0
0.9992582201957704,0.0007417450542561,0
0.9993769526481628,0.0006230426370166,0
0.9992412328720092,0.0007587307482026,0
0.0002508500474505,0.9997491240501404,1
0.000248376163654,0.999751627445221,1
0.9883795976638794,0.0116203622892498,0
0.999350368976593,0.0006496495916508,0
0.0002535230305511,0.9997465014457704,1
0.0002432423643767,0.9997567534446716,1
0.0004819312307517,0.9995180368423462,1
0.0002499948022887,0.9997499585151672,1
0.9888582229614258,0.0111417332664132,0
0.9993595480918884,0.0006404561572708,0
0.0002488829777576,0.9997511506080629,1
0.9993723034858704,0.0006277038482949,0
0.9993725419044496,0.0006274268962442,0
0.0002467698650434,0.9997531771659852,1
0.9993748068809508,0.0006252638995647,0
0.0002463535347487,0.9997536540031432,1
0.0002452356857247,0.9997547268867492,1
0.0002580976870376,0.9997418522834778,1
0.0002478195820003,0.9997522234916688,1
0.0002513252547942,0.9997486472129822,1
0.0002512658247724,0.9997487664222716,1
0.0002504191943444,0.9997496008872986,1
0.9993821382522584,0.000617881596554,0
0.000341153179761,0.9996588230133056,1
0.9916926622390748,0.0083074076101183,0
0.0002497918030712,0.9997501969337464,1
0.9993758797645568,0.0006241856026463,0
0.999347984790802,0.0006519898306578,0
0.0010736366966739,0.9989263415336608,1
0.0002707978419493,0.9997292160987854,1
0.000273265352007,0.9997267127037048,1
0.0002532833605073,0.9997467398643494,1
0.9993738532066344,0.000626137771178,0
0.0002532551297917,0.9997467398643494,1
0.000254053651588,0.9997459053993224,1
0.0002804261166602,0.9997195601463318,1
0.0002503409050405,0.9997496008872986,1
0.9993804693222046,0.0006194751476868,0
0.0002516439126338,0.9997484087944032,1
0.9993590712547302,0.0006408863118849,0
0.9862760305404664,0.0137240244075655,0
0.0002504898584447,0.999749481678009,1
0.9993368983268738,0.0006630512070842,0
0.0002416817151242,0.9997583031654358,1
0.0002434117341181,0.999756634235382,1
0.0008757442119531,0.9991242289543152,1
0.9993683695793152,0.0006317075458355,0
0.000286353752017,0.9997135996818542,1
0.0002505792072042,0.9997493624687196,1
0.0002463265263941,0.9997536540031432,1
0.0002519797999411,0.9997480511665344,1
0.0002400248631602,0.9997599720954896,1
0.0002449435996823,0.999755084514618,1
0.9993709921836852,0.0006290460005402,0
0.0002495492517482,0.9997504353523254,1
0.0002585276961326,0.9997414946556092,1
0.0002543627051636,0.9997456669807434,1
0.9993715882301332,0.0006284743431024,0
0.999367892742157,0.0006321634282357,0
0.0002652148832567,0.9997348189353944,1
0.0002475451619829,0.9997524619102478,1
0.00024514173856,0.9997548460960388,1
0.0002485298900865,0.9997515082359314,1
0.999377191066742,0.0006228485144674,0
0.000252669036854,0.9997473359107972,1
0.9951403141021729,0.0048596602864563,0
0.0002459587994962,0.999754011631012,1
0.0002604698820505,0.9997394680976868,1
0.0002477252855896,0.9997522234916688,1
0.0003491512034088,0.9996508359909058,1
0.0004578626831062,0.9995421171188354,1
0.9993897676467896,0.0006101661710999,0
0.9993821382522584,0.0006178878247737,0
0.9993721842765808,0.0006278546643443,0
0.9993751645088196,0.0006248257122933,0
0.0178509708493948,0.982149064540863,1
0.0002534969244152,0.9997465014457704,1
0.9993833303451538,0.0006166832172311,0
0.0021976011339575,0.997802436351776,1
0.9993643164634703,0.0006356523954309,0
0.000296133221127,0.9997038245201112,1
0.9993385672569276,0.0006614436861127,0
0.9993839263916016,0.0006160023622214,0
0.0003175344900228,0.9996824264526368,1
0.0003138183674309,0.9996862411499025,1
0.9993547797203064,0.0006452610832639,0
0.0002502313582226,0.999749720096588,1
0.0002485666191205,0.9997513890266418,1
0.0002514345396775,0.9997485280036926,1
0.9993708729743958,0.0006291928584687,0
0.9993769526481628,0.0006230334402061,0
0.9993785619735718,0.0006214002496562,0
