prob_class0,prob_class1,prediksi
0.9993663430213928,0.0006337128579616,0
0.0002539844135753,0.999746024608612,1
0.0152036063373088,0.984796404838562,1
0.9993841648101808,0.000615807774011,0
0.9993703961372375,0.0006295942002907,0
0.0002511893981136,0.9997487664222716,1
0.0214897915720939,0.9785102605819702,1
0.9992857575416564,0.0007142134709283,0
0.9993835687637328,0.0006164534715935,0
0.0002687204978428,0.9997312426567078,1
0.0002623391046654,0.9997376799583436,1
0.000243719186983,0.9997562766075134,1
0.9416434168815612,0.0583565831184387,0
0.0002466593286953,0.9997532963752748,1
0.9993742108345032,0.0006258049397729,0
0.9993510842323304,0.0006489274674095,0
0.0002497982350178,0.9997501969337464,1
0.9993731379508972,0.0006269422010518,0
0.0004225493757985,0.9995774626731871,1
0.0002747570979408,0.9997252821922302,1
0.9993557333946228,0.0006443015299737,0
0.0036480731796473,0.996351957321167,1
0.0002494812069926,0.999750554561615,1
0.0002494576619938,0.999750554561615,1
0.999339997768402,0.0006599897169508,0
0.9993640780448914,0.0006359317339956,0
0.7412247061729431,0.2587753236293793,0
0.0577490739524364,0.942250907421112,1
0.9963375329971312,0.0036624311469495,0
0.9993842840194702,0.0006157529423944,0
0.9993778467178344,0.0006221169605851,0
0.9993677735328674,0.0006322378176264,0
0.9993634819984436,0.0006364865112118,0
0.0002456194779369,0.9997543692588806,1
0.0002462049305904,0.9997537732124328,1
0.0002568163617979,0.9997431635856628,1
0.000248439842835,0.9997515082359314,1
0.999380350112915,0.0006195881869643,0
0.0002525093441363,0.9997474551200868,1
0.0003775241784751,0.9996224641799928,1
0.9993712306022644,0.0006288149161264,0
0.9993804693222046,0.0006194760208018,0
0.0002467386075295,0.9997532963752748,1
0.0002475930959917,0.9997524619102478,1
0.0002492486964911,0.999750792980194,1
0.000527324329596,0.999472677707672,1
0.0002602633612696,0.999739706516266,1
0.9993749260902404,0.0006251092418096,0
0.0002522530849091,0.9997476935386658,1
0.999356210231781,0.0006437960546463,0
0.9993764758110046,0.0006236032349988,0
0.9993849992752076,0.0006150171393528,0
0.9993218183517456,0.0006781422998756,0
0.0002499302208889,0.9997500777244568,1
0.9993656277656556,0.0006343430140987,0
0.000249620177783,0.9997504353523254,1
0.0002447745937388,0.9997552037239076,1
0.9993743300437928,0.0006256629712879,0
0.9930523633956908,0.0069476999342441,0
0.9993821382522584,0.0006177779287099,0
0.0002684549544937,0.9997314810752868,1
0.7638038992881775,0.2361960709095001,0
0.9993595480918884,0.0006404497544281,0
0.9463324546813964,0.0536675527691841,0
0.0002507264143787,0.99974924325943,1
0.9993738532066344,0.000626157503575,0
0.0002512363716959,0.9997487664222716,1
0.0002454326604492,0.9997546076774596,1
0.999367654323578,0.0006323595298454,0
0.0002407367283012,0.9997592568397522,1
0.0002495002408977,0.999750554561615,1
0.9993594288825988,0.0006405883468687,0
0.0002628455986268,0.9997372031211852,1
0.0002492890926077,0.9997506737709044,1
0.0002515043015591,0.9997485280036926,1
0.9993721842765808,0.000627796864137,0
0.0012407072354108,0.9987592697143556,1
0.9993745684623718,0.0006254421314224,0
0.0002486140583641,0.9997513890266418,1
0.0837462767958641,0.9162537455558776,1
0.9993759989738464,0.000624080072157,0
0.999380111694336,0.0006198743940331,0
0.9993625283241272,0.0006374882650561,0
0.9993849992752076,0.0006150077679194,0
0.0021088067442178,0.9978912472724916,1
0.0002485178411006,0.9997515082359314,1
0.0003602440410759,0.9996397495269777,1
0.0017628023633733,0.998237133026123,1
0.0002444788406137,0.999755561351776,1
0.9993634819984436,0.0006364819710142,0
0.0002529385092202,0.999747097492218,1
0.9993616938591005,0.0006382797728292,0
0.0002447923179715,0.9997552037239076,1
0.0002494805085007,0.999750554561615,1
0.9993708729743958,0.0006291850586421,0
0.9993601441383362,0.0006398267578333,0
0.9993547797203064,0.0006452512461692,0
0.000246170151513,0.9997537732124328,1
0.0002585136389825,0.9997414946556092,1
0.0002458830422256,0.9997541308403016,1
0.2752110660076141,0.7247889637947083,1
0.9993731379508972,0.0006268614670261,0
0.9993798732757568,0.0006200844654813,0
0.9993639588356018,0.0006360384868457,0
0.9958900809288024,0.0041099726222455,0
0.0002564960450399,0.9997435212135316,1
0.0002479436807334,0.9997521042823792,1
0.0002416280476609,0.9997584223747252,1
0.9993470311164856,0.0006529577076435,0
0.0002478961250744,0.9997521042823792,1
0.9993720650672911,0.0006279156659729,0
0.0002467572048772,0.9997532963752748,1
0.0002626105851959,0.9997373223304749,1
0.9835855960845948,0.0164144057780504,0
0.9993751645088196,0.0006248477147892,0
0.0002604450564831,0.9997395873069764,1
0.9993755221366882,0.0006244833930395,0
0.9820510149002076,0.0179489534348249,0
0.2230981588363647,0.7769017815589905,1
0.5200497508049011,0.479950338602066,0
0.9993820190429688,0.0006179956253618,0
0.000263791065663,0.9997362494468688,1
0.999355971813202,0.0006440851138904,0
0.4503265023231506,0.5496734976768494,1
0.0002459149691276,0.9997541308403016,1
0.0002467835147399,0.9997531771659852,1
0.9992644190788268,0.000735574227292,0
0.1102397739887237,0.8897602558135986,1
0.9633131623268129,0.0366868004202842,0
0.0002829233417287,0.9997170567512512,1
0.9991675615310668,0.0008324597147293,0
0.9993520379066468,0.0006479399162344,0
0.0002502206189092,0.999749720096588,1
0.000249272910878,0.9997506737709044,1
0.0295460782945156,0.9704539775848388,1
0.0002437979710521,0.999756157398224,1
0.9993460774421692,0.0006539227324537,0
0.999373495578766,0.0006265778210945,0
0.999377429485321,0.0006226232508197,0
0.0002451312029734,0.9997548460960388,1
0.99936705827713,0.0006329963798634,0
0.9993757605552672,0.0006242537056095,0
0.0002559651620686,0.9997439980506896,1
0.0002575600810814,0.9997424483299256,1
0.9993826150894164,0.0006173535948619,0
0.0002494507643859,0.999750554561615,1
0.999373733997345,0.0006263139075599,0
0.9993667006492616,0.000633321236819,0
0.9843626022338868,0.0156374089419841,0
0.9993816614151,0.0006183316581882,0
0.0002807010896503,0.9997193217277528,1
0.9993847608566284,0.0006152619025669,0
0.995057225227356,0.0049427370540797,0
0.0002485962468199,0.9997513890266418,1
0.0002502001298125,0.9997498393058776,1
0.0002485350996721,0.9997515082359314,1
0.9993773102760316,0.0006227158010005,0
0.0002470323233865,0.999752938747406,1
0.0002514060179237,0.9997486472129822,1
0.0002519552945159,0.9997480511665344,1
0.9993765950202942,0.0006234570173546,0
0.2484940439462661,0.751505970954895,1
0.9993780851364136,0.000621915096417,0
0.9993639588356018,0.0006360287079587,0
0.9993600249290466,0.0006399911944754,0
0.0002510866906959,0.9997488856315612,1
0.9993645548820496,0.0006354609504342,0
0.9993846416473388,0.0006153281428851,0
0.9993709921836852,0.0006290510646067,0
0.999242067337036,0.0007579242810606,0
0.999381422996521,0.0006185810198076,0
0.919948160648346,0.0800518169999122,0
0.0002527439501136,0.9997472167015076,1
0.9993523955345154,0.0006476331036537,0
0.999377965927124,0.0006220016512088,0
0.000254323153058,0.9997456669807434,1
0.999377965927124,0.0006220167852006,0
0.0002495521039236,0.9997504353523254,1
0.9954360127449036,0.004563988186419,0
0.0003457021084614,0.9996542930603028,1
0.0002478677779436,0.9997521042823792,1
0.9993847608566284,0.0006151959532871,0
0.0002575269027147,0.9997424483299256,1
0.000262086832663,0.9997379183769226,1
0.0002523779694456,0.9997475743293762,1
0.0002458284434396,0.9997541308403016,1
0.0002468291786499,0.9997531771659852,1
0.9993769526481628,0.0006230203434824,0
0.9993764758110046,0.0006235746550373,0
0.9993846416473388,0.0006152776768431,0
0.00024725831463,0.9997527003288268,1
0.9993821382522584,0.0006178533658385,0
0.9993758797645568,0.0006241691880859,0
0.0002454485802445,0.9997546076774596,1
0.5602781176567078,0.4397218525409698,0
0.99936705827713,0.0006329987663775,0
0.0002480183611623,0.9997519850730896,1
0.9993680119514464,0.0006320137181319,0
0.9993566870689392,0.0006432808004319,0
0.999377429485321,0.0006226529367268,0
0.0002476676891092,0.9997523427009584,1
0.0002474467619322,0.9997525811195374,1
0.0002451393811497,0.9997548460960388,1
0.0002646626671776,0.9997352957725524,1
0.0002502862480469,0.999749720096588,1
0.9993701577186584,0.0006298972875811,0
0.9993674159049988,0.0006326082511804,0
0.9993646740913392,0.0006352847558446,0
0.0002534601953811,0.9997465014457704,1
0.0002751990687102,0.999724805355072,1
0.000248752272455,0.9997512698173524,1
0.0002521773276384,0.9997478127479552,1
0.9993615746498108,0.0006383850704878,0
0.0002509033947717,0.9997491240501404,1
0.9993830919265748,0.0006169154657982,0
0.9993643164634703,0.0006357472739182,0
0.0002523991279304,0.9997475743293762,1
0.999339759349823,0.0006602545618079,0
0.0002512955106794,0.9997486472129822,1
0.999367654323578,0.0006323109846562,0
0.9993788003921508,0.0006212077569216,0
0.9993525147438048,0.0006474543479271,0
0.0002531906648073,0.9997468590736388,1
0.0040701106190681,0.9959298968315125,1
0.0002525380114093,0.9997474551200868,1
0.0002480455732438,0.9997519850730896,1
0.9992462396621704,0.0007537330384366,0
0.9993845224380492,0.0006154853617772,0
0.9993687272071838,0.0006313000340014,0
0.9993688464164734,0.0006312103942036,0
0.7988243699073792,0.201175644993782,0
0.9993733763694764,0.0006266249110922,0
0.9993826150894164,0.0006173412548378,0
0.0002612154639791,0.9997387528419496,1
0.0002590221411082,0.9997410178184508,1
0.9993348717689514,0.0006650738068856,0
0.9993867874145508,0.0006131561822257,0
0.9993627667427064,0.0006372623029164,0
0.0002473573840688,0.9997527003288268,1
0.000269131764071,0.9997308850288392,1
0.0079367849975824,0.9920632243156432,1
0.9993630051612854,0.0006369547336362,0
0.999373495578766,0.0006265093688853,0
0.9993865489959716,0.0006134452996775,0
0.9993652701377868,0.0006347419111989,0
0.9993605017662048,0.0006394759984686,0
0.9993690848350524,0.000630923488643,0
0.0002458867966197,0.9997541308403016,1
0.0002600825100671,0.999739944934845,1
0.0002721146447584,0.9997279047966005,1
0.999370276927948,0.0006297664367593,0
0.9993866682052612,0.0006133540882728,0
0.0002460331597831,0.999754011631012,1
0.9992486834526062,0.0007513067102991,0
0.9993601441383362,0.0006398555124178,0
0.9993372559547424,0.0006626654649153,0
0.9993817806243896,0.0006181994103826,0
0.0002431461471132,0.9997568726539612,1
0.999091863632202,0.0009081080206669,0
0.9993869066238404,0.0006130943074822,0
0.0002497065579518,0.999750316143036,1
0.9993823766708374,0.0006176496390253,0
0.0002444765123073,0.999755561351776,1
0.9992473125457764,0.0007527353591285,0
0.0002513533108867,0.9997486472129822,1
0.9993519186973572,0.0006480293814092,0
0.9985564351081848,0.0014435151824727,0
0.9969903230667114,0.003009692300111,0
0.0002644760243128,0.9997355341911316,1
0.0002631816314533,0.9997368454933168,1
0.0002452057960908,0.9997548460960388,1
0.0002871359174605,0.9997128844261168,1
0.9993686079978944,0.0006314023048616,0
0.9993584752082824,0.0006415888201445,0
0.9993677735328674,0.0006322688423097,0
0.9955580830574036,0.0044419798068702,0
0.0002444814017508,0.999755561351776,1
0.000319243146805,0.999680757522583,1
0.0004771949897985,0.9995228052139282,1
0.9993820190429688,0.0006178986513987,0
0.9993745684623718,0.0006254978361539,0
0.0002527092874515,0.9997473359107972,1
0.0002533447113819,0.9997466206550598,1
0.0002661609905771,0.999733865261078,1
0.999363362789154,0.0006367044406943,0
0.9993342757225036,0.0006656775949522,0
0.0002450814354233,0.9997549653053284,1
0.999380350112915,0.0006196112371981,0
0.0002475609944667,0.9997524619102478,1
0.9993765950202942,0.0006234563770703,0
0.0002434121997794,0.999756634235382,1
0.9992291927337646,0.0007707954500801,0
0.999360740184784,0.0006392099312506,0
0.0006558162858709,0.9993441700935364,1
0.0003173641453031,0.9996826648712158,1
0.0002489736652933,0.9997510313987732,1
0.0002515251981094,0.9997485280036926,1
0.0002490158949512,0.9997510313987732,1
0.000249971228186,0.9997500777244568,1
0.9993477463722228,0.0006522241747006,0
0.0002499526308383,0.9997500777244568,1
0.00025338382693,0.9997466206550598,1
0.0002473078493494,0.9997527003288268,1
0.000257544365013,0.9997424483299256,1
0.9993711113929749,0.000628940470051,0
0.0002537087420932,0.9997462630271912,1
0.9993526339530944,0.0006473787943832,0
0.999383807182312,0.0006161908968351,0
0.0002456442744005,0.9997543692588806,1
0.9993733763694764,0.0006266679265536,0
0.9900805354118348,0.0099194897338747,0
0.0002793411258608,0.9997206330299376,1
0.1485279351472854,0.851472020149231,1
0.0003742718254216,0.9996256828308104,1
0.9720889925956726,0.0279110465198755,0
0.999386191368103,0.0006138248718343,0
0.0002478219685144,0.9997522234916688,1
0.0205774046480655,0.9794226288795472,1
0.0002565672039054,0.999743402004242,1
0.9993820190429688,0.0006180059281177,0
0.9993624091148376,0.0006376352976076,0
0.999376118183136,0.000623962841928,0
0.9993663430213928,0.0006337076774798,0
0.9080021977424622,0.0919978469610214,0
0.0002492969215381,0.9997506737709044,1
0.999381184577942,0.000618812162429,0
0.9993476271629332,0.0006523201591335,0
0.0002465269353706,0.9997534155845642,1
0.0002736240858212,0.9997263550758362,1
0.9993098974227904,0.0006901197484694,0
0.9993709921836852,0.0006289749289862,0
0.000241864065174,0.9997581839561462,1
0.9993909597396852,0.0006090099923312,0
0.9695025086402892,0.0304974410682916,0
0.9993684887886048,0.0006315106293186,0
0.0005440120585262,0.999455988407135,1
0.9993712306022644,0.0006287998985499,0
0.9993731379508972,0.0006269039004109,0
0.9990931749343872,0.0009067885694094,0
0.921689510345459,0.0783104747533798,0
0.999382495880127,0.000617527810391,0
0.9993698000907898,0.0006302095134742,0
0.9993659853935242,0.000633971649222,0
0.9993844032287598,0.0006155910086818,0
0.9993690848350524,0.0006309048039838,0
0.9993835687637328,0.0006164564401842,0
0.0002562977897468,0.999743640422821,1
0.9993903636932372,0.0006096235592849,0
0.0034058671444654,0.9965941309928894,1
0.9993807077407836,0.0006192446453496,0
0.9993657469749452,0.00063427927671,0
0.9993639588356018,0.0006360887782648,0
0.0245513059198856,0.9754486680030824,1
0.0002474807261023,0.9997524619102478,1
0.999361217021942,0.0006387398461811,0
0.0002534664818085,0.9997465014457704,1
0.0002543205046094,0.9997456669807434,1
0.9993768334388732,0.0006232366431504,0
0.0002425959391985,0.9997573494911194,1
0.9993833303451538,0.0006166570819914,0
0.9993842840194702,0.0006157238967716,0
0.0002531380450818,0.9997468590736388,1
0.0002439151430735,0.9997560381889344,1
0.9993112087249756,0.0006887836498208,0
0.9993621706962584,0.0006378857651725,0
0.0003540923644322,0.9996459484100342,1
0.9993257522583008,0.0006742833647876,0
0.0002527236938476,0.9997472167015076,1
0.999164581298828,0.0008353926823474,0
0.999336302280426,0.0006637302576564,0
0.9993841648101808,0.0006158010219223,0
0.0002480382390785,0.9997519850730896,1
0.9239956140518188,0.0760043188929557,0
0.9955294728279114,0.0044705914333462,0
0.0002503425639588,0.9997496008872986,1
0.0002425753627903,0.9997574687004088,1
0.0002509411715436,0.9997490048408508,1
0.9993720650672911,0.0006279515800997,0
0.0002573992824181,0.9997425675392152,1
0.000243140355451,0.9997568726539612,1
0.9993892908096312,0.0006106388173066,0
0.9993698000907898,0.0006302071269601,0
0.0002480718248989,0.9997519850730896,1
0.0002753948792815,0.9997245669364928,1
0.9993836879730223,0.0006163418292999,0
0.999360978603363,0.0006390150520019,0
0.0002483349526301,0.999751627445221,1
0.0003487202629912,0.999651312828064,1
0.9993628859519958,0.0006370830815285,0
0.9993841648101808,0.0006157957832328,0
0.9954764246940612,0.0045235310681164,0
0.9993778467178344,0.0006220869836397,0
0.7066551446914673,0.2933448553085327,0
0.9993473887443542,0.0006526563665829,0
0.9675583243370056,0.0324417054653167,0
0.0002462257980369,0.9997537732124328,1
0.9993472695350648,0.0006527197547256,0
0.9993085861206056,0.0006914330879226,0
0.0002516028762329,0.9997484087944032,1
0.0002525621093809,0.9997474551200868,1
0.9993891716003418,0.0006107532535679,0
0.999381184577942,0.0006188410916365,0
0.999373972415924,0.0006260963855311,0
0.9516980051994324,0.0483020283281803,0
0.9993634819984436,0.0006365296430885,0
0.0002459984098095,0.999754011631012,1
0.000252556084888,0.9997474551200868,1
0.9993597865104676,0.0006401933496817,0
0.0002685555664356,0.9997314810752868,1
0.332267701625824,0.6677322387695312,1
0.903660774230957,0.0963391959667205,0
0.9993830919265748,0.0006169436383061,0
0.999360978603363,0.0006389979971572,0
0.0002467809536028,0.9997531771659852,1
0.0002509062760509,0.9997491240501404,1
0.0002521665301173,0.9997478127479552,1
0.0002492643543519,0.9997506737709044,1
0.000246635347139,0.9997534155845642,1
0.000251713237958,0.9997482895851136,1
0.9993786811828612,0.0006212344160303,0
0.0002504278090782,0.9997496008872986,1
0.9993120431900024,0.0006880131550133,0
0.7879028916358948,0.2120971828699112,0
0.0002525946474634,0.9997474551200868,1
0.99918133020401,0.0008186884224414,0
0.9993461966514589,0.000653788796626,0
0.0002474120701663,0.9997525811195374,1
0.9993588328361512,0.0006411398062482,0
0.0002507709141355,0.99974924325943,1
0.0002501063863746,0.9997498393058776,1
0.9993696808815002,0.0006303981645032,0
0.9993740916252136,0.0006258821231313,0
0.0002547818585298,0.9997451901435852,1
0.9993379712104796,0.0006619594641961,0
0.9993614554405212,0.0006385323358699,0
0.0002732836001086,0.9997267127037048,1
0.999351441860199,0.000648550922051,0
0.0002738182374741,0.9997261166572572,1
0.0002489988110028,0.9997510313987732,1
0.0002505512966308,0.999749481678009,1
0.9993656277656556,0.0006344123394228,0
0.0347191095352172,0.9652809500694276,1
0.9993653893470764,0.0006346745067276,0
0.0002452385087963,0.9997547268867492,1
0.99937903881073,0.0006209274870343,0
0.0002470243489369,0.999752938747406,1
0.0002508196630515,0.9997491240501404,1
0.000253584672464,0.9997463822364808,1
0.2218175530433654,0.7781823873519897,1
0.9993425011634828,0.0006574703147634,0
0.0002578581043053,0.9997420907020568,1
0.9993554949760436,0.0006444522878155,0
0.9993444085121156,0.0006555769359692,0
0.000242040521698,0.9997579455375672,1
0.0002496108936611,0.9997504353523254,1
0.9993589520454408,0.0006410512141883,0
0.0002472411142662,0.9997527003288268,1
0.9969051480293274,0.0030948661733418,0
0.0002484315482433,0.9997515082359314,1
0.0002497065579518,0.999750316143036,1
0.4573835730552673,0.5426164269447327,1
0.999386191368103,0.0006137847667559,0
0.0002502702409401,0.999749720096588,1
0.9993019104003906,0.0006981258629821,0
0.9993736147880554,0.0006263914401642,0
0.0093902088701725,0.9906098246574402,1
0.9993743300437928,0.0006257175700739,0
0.000251455407124,0.9997485280036926,1
0.9993834495544434,0.0006165192462503,0
0.0002497584791854,0.9997501969337464,1
0.000244693364948,0.999755322933197,1
0.000248696305789,0.9997512698173524,1
0.9962779879570008,0.0037220057565718,0
0.0002488284080754,0.9997511506080629,1
0.999372661113739,0.0006273261387832,0
0.9991961121559144,0.0008039381355047,0
0.0002460092073306,0.999754011631012,1
0.999367654323578,0.0006323991110548,0
0.9993675351142884,0.0006325389258563,0
0.0018332178005948,0.998166799545288,1
0.0002478528767824,0.9997521042823792,1
0.0002482767449691,0.9997517466545104,1
0.9801085591316224,0.0198914520442485,0
0.0002462262636981,0.9997537732124328,1
0.9993658661842346,0.0006341898697428,0
0.0119762672111392,0.9880237579345704,1
0.9993293285369872,0.0006707324064336,0
0.9993731379508972,0.0006268405704759,0
0.0002486595476511,0.9997513890266418,1
0.0002523846633266,0.9997475743293762,1
0.0002438728406559,0.999756157398224,1
0.3112703263759613,0.6887296438217163,1
0.9677191972732544,0.0322808027267456,0
0.0002460104005876,0.999754011631012,1
0.9931324124336244,0.0068676504306495,0
0.9993714690208436,0.000628521607723,0
0.999372899532318,0.00062707538018,0
0.9993677735328674,0.0006322046392597,0
0.000268019415671,0.9997319579124452,1
0.999373972415924,0.0006260005175136,0
0.000251631689025,0.9997484087944032,1
0.9993770718574524,0.0006229912978596,0
0.0002484003489371,0.999751627445221,1
0.9992122650146484,0.0007877632160671,0
0.0002480294788256,0.9997519850730896,1
0.0002455037902109,0.9997544884681702,1
0.999381422996521,0.0006186046521179,0
0.0002460164832882,0.999754011631012,1
0.0002959796693176,0.9997039437294006,1
0.9993687272071838,0.0006313036428764,0
0.0002995246613863,0.9997005462646484,1
0.7093667387962341,0.2906332314014435,0
0.9387306571006776,0.0612693689763546,0
0.0002496332454029,0.999750316143036,1
0.8898717164993286,0.1101282462477684,0
0.9993715882301332,0.0006284107803367,0
0.9993487000465392,0.000651279988233,0
0.9993477463722228,0.0006523025222122,0
0.0002478113165125,0.9997522234916688,1
0.9993581175804138,0.0006419010460376,0
0.9993727803230286,0.0006272458122111,0
0.999382734298706,0.0006172753637656,0
0.999372899532318,0.0006271399906836,0
0.0002474352077115,0.9997525811195374,1
0.9993795156478882,0.0006204296369105,0
0.0002891145413741,0.9997108578681946,1
0.9700533151626588,0.0299466699361801,0
0.9993652701377868,0.0006346976733766,0
0.0002626376517582,0.9997373223304749,1
0.0002505658485461,0.999749481678009,1
0.0002528341137804,0.9997472167015076,1
0.9993539452552797,0.0006461048033088,0
0.0002453411580063,0.9997546076774596,1
0.0002633487747516,0.9997366070747375,1
