prob_class0,prob_class1,prediksi
0.999372661113739,0.000627415603958,0
0.9993438124656676,0.000656203366816,0
0.9993732571601868,0.0006267665303312,0
0.999362051486969,0.0006379823898896,0
0.0002500472473911,0.9997499585151672,1
0.0002425441489322,0.9997574687004088,1
0.0002813720202539,0.9997186064720154,1
0.9993807077407836,0.0006193184526637,0
0.9992011189460754,0.0007988967117853,0
0.0002477252855896,0.9997522234916688,1
0.9993295669555664,0.0006704808911308,0
0.9910826683044434,0.0089172981679439,0
0.9993792772293092,0.0006206902326084,0
0.0002464131976012,0.9997535347938538,1
0.9993793964385986,0.000620529637672,0
0.9993816614151,0.0006183196674101,0
0.0002491531486157,0.999750792980194,1
0.0002453093766234,0.9997547268867492,1
0.0002534877567086,0.9997465014457704,1
0.0002458080707583,0.9997542500495912,1
0.999380588531494,0.0006194406305439,0
0.4803424477577209,0.5196576118469238,1
0.9993295669555664,0.000670468667522,0
0.9993758797645568,0.0006241882801987,0
0.0031847201753407,0.996815264225006,1
0.0002479148097336,0.9997521042823792,1
0.0002439658564981,0.9997560381889344,1
0.9993832111358644,0.0006167655228637,0
0.9993826150894164,0.0006173297297209,0
0.0002478578244335,0.9997521042823792,1
0.9993461966514589,0.0006538071320392,0
0.0002480309049133,0.9997519850730896,1
0.9993791580200196,0.0006207804544828,0
0.000251064193435,0.9997488856315612,1
0.9993579983711244,0.000641988532152,0
0.9993509650230408,0.0006490244995802,0
0.9993854761123656,0.0006144997314549,0
0.9430255889892578,0.0569743886590004,0
0.0002455644425936,0.9997544884681702,1
0.0002475994406268,0.9997523427009584,1
0.0002466847072355,0.9997532963752748,1
0.0002465485886204,0.9997534155845642,1
0.9953368306159972,0.0046632345765829,0
0.0002475165820214,0.9997524619102478,1
0.9993656277656556,0.0006343511631712,0
0.0002701443736441,0.9997298121452332,1
0.9993755221366882,0.0006244514952413,0
0.999373733997345,0.0006262667011469,0
0.0002452553599141,0.9997547268867492,1
0.0002523240691516,0.9997476935386658,1
0.0002625798515509,0.9997374415397644,1
0.9993758797645568,0.0006241043447516,0
0.9993865489959716,0.0006134075229056,0
0.0002450926695019,0.9997549653053284,1
0.9993738532066344,0.000626204709988,0
0.9993603825569152,0.0006396841490641,0
0.5266610980033875,0.4733389019966125,0
0.0003318874514661,0.9996681213378906,1
0.0002516240056138,0.9997484087944032,1
0.9992651343345642,0.0007348045473918,0
0.0002467818849254,0.9997531771659852,1
0.0002487733727321,0.9997512698173524,1
0.0002483802090864,0.999751627445221,1
0.0003835873212665,0.9996163845062256,1
0.9993786811828612,0.0006212900625541,0
0.000251978111919,0.9997480511665344,1
0.5998271107673645,0.4001728892326355,0
0.0007482483051717,0.9992517828941344,1
0.0002506652672309,0.9997493624687196,1
0.9993770718574524,0.0006229141145013,0
0.0002525893214624,0.9997474551200868,1
0.9993489384651184,0.0006510597304441,0
0.0002531908976379,0.9997468590736388,1
0.0003498024016153,0.999650239944458,1
0.000250224431511,0.999749720096588,1
0.9430044293403624,0.056995578110218,0
0.0002459562092553,0.999754011631012,1
0.9992188215255736,0.0007811125833541,0
0.9993749260902404,0.0006250514416024,0
0.0002459296956658,0.999754011631012,1
0.999357521533966,0.0006424398743547,0
0.0004341722524259,0.9995657801628112,1
0.9993649125099182,0.0006350825424306,0
0.0002494288783054,0.999750554561615,1
0.0002487847814336,0.9997512698173524,1
0.0002510050835553,0.9997490048408508,1
0.999382495880127,0.0006174229783937,0
0.0002497548994142,0.9997501969337464,1
0.999354898929596,0.0006451362278312,0
0.0023215939290821,0.9976784586906432,1
0.9993605017662048,0.0006395354284904,0
0.9993844032287598,0.0006155348964966,0
0.0018794236239045,0.9981206059455872,1
0.0002397236821707,0.9997603297233582,1
0.9993775486946106,0.0006224517710506,0
0.9993610978126526,0.0006388536421582,0
0.9993764758110046,0.0006235092296265,0
0.9993833303451538,0.0006166267558,0
0.999385952949524,0.0006140018231235,0
0.9993793964385986,0.0006205183453857,0
0.9993723034858704,0.0006277074571698,0
0.0002483567513991,0.999751627445221,1
0.9993683695793152,0.0006316448561847,0
0.0002496958477422,0.999750316143036,1
0.0002774132299236,0.9997225403785706,1
0.0003778792161028,0.999622106552124,1
0.9993828535079956,0.0006170674460008,0
0.9993823766708374,0.0006175556918606,0
0.0002507933822926,0.99974924325943,1
0.999382495880127,0.0006174359587021,0
0.0002485765726305,0.9997513890266418,1
0.0405251644551754,0.9594748616218568,1
0.0002478767419233,0.9997521042823792,1
0.0002463307464495,0.9997536540031432,1
0.0002789772988762,0.9997209906578064,1
0.998590886592865,0.0014090749900788,0
0.9993788003921508,0.0006211835425347,0
0.9993316531181335,0.0006683461833745,0
0.0002942366991192,0.999705731868744,1
0.9993751645088196,0.0006248197751119,0
0.0002490859478712,0.9997509121894836,1
0.9993599057197572,0.0006400640704669,0
0.0003204934764653,0.9996795654296876,1
0.3829196095466614,0.6170803904533386,1
0.999363362789154,0.0006366011803038,0
0.0002444827987346,0.999755561351776,1
0.9991891980171204,0.000810760364402,0
0.0002495266380719,0.9997504353523254,1
0.999051868915558,0.000948155997321,0
0.0002483399293851,0.999751627445221,1
0.000248412892688,0.999751627445221,1
0.0003082998446188,0.9996917247772216,1
0.9966961145401,0.0033038947731256,0
0.9993552565574646,0.0006447735941037,0
0.9993718266487122,0.0006282443646341,0
0.0002487458696123,0.9997512698173524,1
0.9937537312507628,0.0062462356872856,0
0.9993558526039124,0.0006441882578656,0
0.9993483424186708,0.0006516836001537,0
0.0002517331740818,0.9997482895851136,1
0.999377429485321,0.0006225924007594,0
0.0002476450172252,0.9997523427009584,1
0.9993321299552916,0.0006678217905573,0
0.8907818794250488,0.1092180758714675,0
0.0002533524530008,0.9997466206550598,1
0.9993640780448914,0.0006359820836223,0
0.99937242269516,0.0006275494815781,0
0.9993816614151,0.0006183116929605,0
0.9993669390678406,0.0006330922478809,0
0.00194870645646,0.9980512857437134,1
0.0002581794105935,0.9997418522834778,1
0.9993853569030762,0.0006146113155409,0
0.99932861328125,0.0006714663468301,0
0.0002468872989993,0.9997530579566956,1
0.0002445133286528,0.9997554421424866,1
0.0028165581170469,0.9971833825111388,1
0.9993569254875184,0.0006430460489355,0
0.0002495585358701,0.9997504353523254,1
0.9993845224380492,0.000615426688455,0
0.9992052912712096,0.0007946861442178,0
0.9986155033111572,0.0013844708446413,0
0.0005972399958409,0.9994027614593506,1
0.0005126914475113,0.999487280845642,1
0.0024419808760285,0.9975579977035522,1
0.0002486242447048,0.9997513890266418,1
0.9993851184844972,0.0006148891407065,0
0.9993829727172852,0.0006170000415295,0
0.0002500446280464,0.9997499585151672,1
0.0002665276988409,0.9997335076332092,1
0.0002515880332794,0.9997484087944032,1
0.9993826150894164,0.000617339159362,0
0.9993625283241272,0.0006374366348609,0
0.000252242287388,0.9997478127479552,1
0.9993298053741456,0.00067027710611,0
0.9993714690208436,0.0006285461713559,0
0.0002511242928449,0.9997488856315612,1
0.0002506489981897,0.9997493624687196,1
0.2815144658088684,0.7184855341911316,1
0.0002630848030094,0.9997369647026062,1
0.9993777275085448,0.0006221936782822,0
0.9993519186973572,0.0006480887532234,0
0.9980158805847168,0.0019840847235172,0
0.9993718266487122,0.0006281969835981,0
0.9850886464118958,0.0149113638326525,0
0.9993311166763306,0.0006689713918603,0
0.0002467122394591,0.9997532963752748,1
0.9993205070495604,0.0006795215886086,0
0.0002532099606469,0.9997467398643494,1
0.0002446942962706,0.999755322933197,1
0.0005743683432228,0.9994256496429444,1
0.0002517041575629,0.9997482895851136,1
0.9993767142295836,0.0006233553867787,0
0.9993849992752076,0.0006150151020847,0
0.0002436299837427,0.999756395816803,1
0.9962347149848938,0.003765290370211,0
0.0002465979487169,0.9997534155845642,1
0.0002425947750452,0.9997573494911194,1
0.0002534200903028,0.9997466206550598,1
0.9993093013763428,0.0006906980415806,0
0.9993712306022644,0.0006288338336162,0
0.0002568136551417,0.9997431635856628,1
0.0002488105965312,0.9997511506080629,1
0.999380111694336,0.0006198173505254,0
0.0002458029193803,0.9997542500495912,1
0.9993842840194702,0.0006157141760922,0
0.0002495302178431,0.9997504353523254,1
0.9991532564163208,0.0008467463776469,0
0.9993565678596495,0.0006434531533159,0
0.999386429786682,0.0006135028670541,0
0.0002514093648642,0.9997485280036926,1
0.999363362789154,0.0006366606685332,0
0.9993675351142884,0.0006325346766971,0
0.0002475279325153,0.9997524619102478,1
0.9993718266487122,0.0006282137474045,0
0.0002510165795683,0.9997490048408508,1
0.0002535377861931,0.9997465014457704,1
0.0002505273732822,0.999749481678009,1
0.9993841648101808,0.0006157965981401,0
0.0002481790143065,0.9997518658638,1
0.9993463158607484,0.0006537105655297,0
0.0002511341299396,0.9997488856315612,1
0.0002685399376787,0.9997314810752868,1
0.0002484799188096,0.9997515082359314,1
0.9993730187416076,0.000626963621471,0
0.0034212209284305,0.9965787529945374,1
0.0002527528849896,0.9997472167015076,1
0.0002522288123145,0.9997478127479552,1
0.9993810653686525,0.0006188505212776,0
0.9993630051612854,0.0006370643386617,0
0.0002478058740962,0.9997522234916688,1
0.0002530511410441,0.9997469782829284,1
0.99937242269516,0.0006276383646763,0
0.9993740916252136,0.0006259036017581,0
0.9993773102760316,0.0006226624245755,0
0.999372899532318,0.000627153145615,0
0.9993733763694764,0.0006267071003094,0
0.9993571639060974,0.0006428423221223,0
0.0002462201518937,0.9997537732124328,1
0.000262690737145,0.9997373223304749,1
0.9993813037872314,0.000618647027295,0
0.9993858337402344,0.0006140943150967,0
0.9987693428993224,0.0012305914424359,0
0.0002500708505976,0.9997499585151672,1
0.9993754029273988,0.0006246760021895,0
0.9993778467178344,0.0006221825024113,0
0.9993829727172852,0.0006170439301058,0
0.0002457780647091,0.9997542500495912,1
0.9935872554779052,0.0064127137884497,0
0.0002471803163643,0.9997528195381165,1
0.9993816614151,0.0006183155346661,0
0.000252658908721,0.9997473359107972,1
0.9993615746498108,0.0006384839653037,0
0.0002483195567037,0.999751627445221,1
0.0002442225522827,0.9997557997703552,1
0.999369204044342,0.0006308074807748,0
0.0002479946997482,0.9997519850730896,1
0.9993600249290466,0.0006399865960702,0
0.999373733997345,0.0006263360264711,0
0.9993614554405212,0.0006385901360772,0
0.9993627667427064,0.0006372926873154,0
0.9993732571601868,0.0006268134457059,0
0.0002510433841962,0.9997490048408508,1
0.0002474632929079,0.9997525811195374,1
0.0002503172727301,0.999749720096588,1
0.0002491790510248,0.999750792980194,1
0.0002519841364119,0.9997480511665344,1
0.9990667700767516,0.0009332742774859,0
0.0002520665293559,0.9997479319572448,1
0.0002548479533288,0.9997451901435852,1
0.000248743512202,0.9997512698173524,1
0.9993788003921508,0.0006212261505424,0
0.99937242269516,0.0006275919731706,0
0.0002464226272422,0.9997535347938538,1
0.0002626556961331,0.9997373223304749,1
0.0002501078124623,0.9997498393058776,1
0.9993846416473388,0.0006152782589197,0
0.0002476518566254,0.9997523427009584,1
0.9993727803230286,0.0006272500031627,0
0.9993830919265748,0.0006169090047478,0
0.9993789196014404,0.000621011829935,0
0.0005023687845095,0.999497652053833,1
0.0071544921956956,0.9928454756736756,1
0.9993537068367004,0.0006462706951424,0
0.9993497729301452,0.0006501794559881,0
0.9993755221366882,0.0006244687829166,0
0.9993626475334167,0.0006373619544319,0
0.9988441467285156,0.0011557938996702,0
0.9993765950202942,0.0006234308239072,0
0.0002467865997459,0.9997531771659852,1
0.999321222305298,0.0006788361934013,0
0.0002470674517098,0.999752938747406,1
0.9993478655815125,0.0006521436735056,0
0.9993569254875184,0.0006430902285501,0
0.0002480082039255,0.9997519850730896,1
0.999377191066742,0.0006228003767319,0
0.0002479517133906,0.9997521042823792,1
0.0002444694982841,0.999755561351776,1
0.0002496758534107,0.999750316143036,1
0.0056307860650122,0.9943692088127136,1
0.0002499652619007,0.9997500777244568,1
0.0002535293169785,0.9997465014457704,1
0.0002453900524415,0.9997546076774596,1
0.0002525992167647,0.9997474551200868,1
0.0002433762274449,0.999756634235382,1
0.999377965927124,0.0006220437353476,0
0.00028039215249,0.9997195601463318,1
0.9993717074394226,0.0006283065886236,0
0.0136275328695774,0.9863725304603576,1
0.9993751645088196,0.0006248584832064,0
0.999367654323578,0.0006323206471279,0
0.9993703961372375,0.0006296800565905,0
0.9944583177566528,0.0055416696704924,0
0.0002518464752938,0.999748170375824,1
0.000250330165727,0.999749720096588,1
0.999373733997345,0.0006263366085477,0
0.9993813037872314,0.0006186523241922,0
0.0002543144219089,0.9997456669807434,1
0.0002486301818862,0.9997513890266418,1
0.0002494393556844,0.999750554561615,1
0.0002582613960839,0.9997417330741882,1
0.9993577599525452,0.0006422869046218,0
0.9993832111358644,0.0006168143008835,0
0.9993625283241272,0.0006374465883709,0
0.9993625283241272,0.0006374907097779,0
0.0002511173661332,0.9997488856315612,1
0.0002479171962477,0.9997521042823792,1
0.9992996454238892,0.0007003463106229,0
0.9993795156478882,0.0006205107201822,0
0.999367892742157,0.0006321829860098,0
0.0002577647101134,0.9997422099113464,1
0.0003001338627655,0.9996999502182008,1
0.0002471305779181,0.9997528195381165,1
0.0005200167070142,0.9994800686836244,1
0.0002466706209816,0.9997532963752748,1
0.0002765001263469,0.999723494052887,1
0.0002458227972965,0.9997541308403016,1
0.9993696808815002,0.0006303951959125,0
0.9993558526039124,0.0006441501318477,0
0.0006636751932092,0.999336302280426,1
0.9993689656257628,0.0006310807657428,0
0.0002478989772498,0.9997521042823792,1
0.0002523940638639,0.9997475743293762,1
0.999365508556366,0.0006344624562188,0
0.9993589520454408,0.0006410084315575,0
0.0002517506945878,0.9997482895851136,1
0.9993841648101808,0.0006158204632811,0
0.0644242912530899,0.935575783252716,1
0.9856122732162476,0.0143877444788813,0
0.0002479131799191,0.9997521042823792,1
0.9993776679039,0.000622394203674,0
0.0002481257542967,0.9997518658638,1
0.9993695616722108,0.0006304497946985,0
0.9993683695793152,0.0006316783255897,0
0.0002538439875934,0.9997461438179016,1
0.999381422996521,0.00061859638663,0
0.9993643164634703,0.0006356469239108,0
0.999339997768402,0.0006599358748644,0
0.999383807182312,0.0006162202917039,0
0.0002464507997501,0.9997535347938538,1
0.9991376399993896,0.0008623216999694,0
0.000251433084486,0.9997485280036926,1
0.9993662238121032,0.0006337408558465,0
0.9993769526481628,0.000623095780611,0
0.0002496708766557,0.999750316143036,1
0.9993815422058104,0.000618461985141,0
0.999380350112915,0.0006196437170729,0
0.9993765950202942,0.0006234825123101,0
0.9993762373924256,0.0006238415953703,0
0.0006077364087104,0.99939227104187,1
0.9993680119514464,0.0006320585962384,0
0.0002500083937775,0.9997499585151672,1
0.9993754029273988,0.0006246780976653,0
0.0002509316254872,0.9997491240501404,1
0.9993693232536316,0.0006306667346507,0
0.0002466134610585,0.9997534155845642,1
0.0002477919333614,0.9997522234916688,1
0.0002465626748744,0.9997534155845642,1
0.9991669654846193,0.0008330064010806,0
0.0002484415017534,0.9997515082359314,1
0.0002697356976568,0.9997302889823914,1
0.0002465725410729,0.9997534155845642,1
0.9993786811828612,0.0006212556618265,0
0.0002545184106566,0.9997454285621644,1
0.0002484237775206,0.999751627445221,1
0.9993680119514464,0.0006319480016827,0
0.0010700677521526,0.9989299178123474,1
0.9993705153465272,0.0006294774357229,0
0.99937504529953,0.0006249528378248,0
0.0002882291446439,0.9997116923332214,1
0.000249748234637,0.9997501969337464,1
0.9993699193000792,0.0006300437380559,0
0.9993546605110168,0.0006453853566199,0
0.990578830242157,0.0094211474061012,0
0.0002651483519002,0.9997348189353944,1
0.9993841648101808,0.0006158389151096,0
0.9993553757667542,0.0006446439074352,0
0.9993798732757568,0.000620084174443,0
0.0009564342326484,0.9990435242652892,1
0.9993788003921508,0.0006212255684658,0
0.9990839958190918,0.0009159627370536,0
0.9993707537651062,0.0006293116603046,0
0.9992275238037108,0.0007724999450147,0
0.0002481153351254,0.9997518658638,1
0.9993495345115662,0.0006504209013655,0
0.000574377074372,0.9994256496429444,1
0.0003151522250846,0.9996848106384276,1
0.9993746876716614,0.0006253917235881,0
0.0002439635427435,0.9997560381889344,1
0.0026378161273896,0.9973621964454652,1
0.999380350112915,0.0006196165923029,0
0.9983207583427428,0.0016792494570836,0
0.0002479129179846,0.9997521042823792,1
0.9993709921836852,0.0006290810997597,0
0.9993175268173218,0.0006824414012953,0
0.0002757133042905,0.9997243285179138,1
0.0005563757149502,0.9994435906410216,1
0.8097459077835083,0.1902541071176529,0
0.9993823766708374,0.0006175828166306,0
0.0002459245733916,0.9997541308403016,1
0.8912416696548462,0.1087583675980568,0
0.9993652701377868,0.0006347110029309,0
0.9993765950202942,0.0006233879830688,0
0.9993799924850464,0.0006199987838044,0
0.999382734298706,0.000617221230641,0
0.9993707537651062,0.0006292918114922,0
0.999362289905548,0.0006376808742061,0
0.000249678210821,0.999750316143036,1
0.000254574988503,0.9997454285621644,1
0.0002489691541995,0.9997510313987732,1
0.9993693232536316,0.0006306541617959,0
0.9993839263916016,0.0006160546327009,0
0.0002544371527619,0.999745547771454,1
0.9993832111358644,0.0006167972460389,0
0.9993594288825988,0.0006405186722986,0
0.0002530798374209,0.9997468590736388,1
0.0002488433674443,0.9997511506080629,1
0.0002536647371016,0.9997463822364808,1
0.9993614554405212,0.0006385506130754,0
0.9993820190429688,0.0006179935880936,0
0.0002595793630462,0.9997404217720032,1
0.0002573529200162,0.9997426867485046,1
0.999088168144226,0.000911807117518,0
0.999365508556366,0.0006344479625113,0
0.9534008502960204,0.0465991720557212,0
0.9993683695793152,0.0006316641229204,0
0.9923645257949828,0.0076355268247425,0
0.0002514501393307,0.9997485280036926,1
0.9080021977424622,0.0919978469610214,0
0.9993744492530824,0.0006255666958168,0
0.9993360638618468,0.0006639345665462,0
0.0002674052957445,0.9997325539588928,1
0.9993768334388732,0.0006231994484551,0
0.9993709921836852,0.0006290423916652,0
0.4671849310398102,0.5328150391578674,1
0.0002433490590192,0.999756634235382,1
0.00025001791073,0.9997499585151672,1
0.99934059381485,0.0006594213773496,0
0.0002519771514926,0.9997480511665344,1
0.9993791580200196,0.0006208035047166,0
0.999377965927124,0.0006220461218617,0
0.0002481484552845,0.9997518658638,1
0.0002543963782954,0.999745547771454,1
0.0002598757564555,0.9997400641441344,1
0.0002482807612977,0.9997517466545104,1
0.9993616938591005,0.000638291647192,0
0.0002495080698281,0.9997504353523254,1
0.9993770718574524,0.0006229862920008,0
0.0002454148780088,0.9997546076774596,1
0.0002479110262356,0.9997521042823792,1
0.7453984618186951,0.2546015381813049,0
0.0004147019644733,0.9995853304862976,1
0.9992029070854188,0.0007970883743837,0
0.6081642508506775,0.3918356895446777,0
0.0002497013192623,0.999750316143036,1
0.9993768334388732,0.0006231421139091,0
0.9993795156478882,0.0006204631063155,0
0.0002588787174317,0.9997411370277404,1
0.999324917793274,0.0006750986794941,0
0.9993656277656556,0.0006344443536363,0
0.9993621706962584,0.0006378812249749,0
0.0002511039492674,0.9997488856315612,1
0.999373495578766,0.0006264780531637,0
0.0002472354972269,0.9997528195381165,1
0.9993858337402344,0.000614152289927,0
0.9993821382522584,0.0006177956238389,0
0.0005255557480268,0.9994744658470154,1
0.9993768334388732,0.000623152765911,0
0.000250608602073,0.9997493624687196,1
0.0002898871025536,0.9997101426124572,1
0.999369204044342,0.0006308362935669,0
0.99934583902359,0.0006541895563714,0
0.0002528502373024,0.999747097492218,1
0.9993836879730223,0.0006162919453345,0
0.9993789196014404,0.0006210106657817,0
0.0002414163900539,0.9997585415840148,1
0.999380350112915,0.0006196207250468,0
0.0010038295295089,0.9989961981773376,1
0.9984026551246644,0.0015973747940734,0
0.9993461966514589,0.0006538314628414,0
0.0003021780576091,0.9996978044509888,1
0.0002457098744343,0.9997542500495912,1
0.9991223216056824,0.0008776613976806,0
0.0002468016173224,0.9997531771659852,1
0.9993419051170348,0.0006580250337719,0
0.0002492137718945,0.999750792980194,1
0.9993686079978944,0.0006314619095064,0
0.0002608523645903,0.999739110469818,1
0.9993776679039,0.0006223337259143,0
0.999380588531494,0.0006193579756654,0
0.9993706345558168,0.0006293662008829,0
0.0002509677433408,0.9997490048408508,1
0.0027721859514713,0.9972278475761414,1
0.99937242269516,0.0006275429623201,0
0.0002547058393247,0.9997453093528748,1
0.9992762207984924,0.0007238438702188,0
0.9993788003921508,0.0006211870349943,0
0.0002509177720639,0.9997491240501404,1
0.0004245483432896,0.9995754361152648,1
0.0002529223565943,0.999747097492218,1
0.9992886781692504,0.0007112940656952,0
0.0009975496213883,0.9990025162696838,1
0.0005978536792099,0.9994021654129028,1
0.9993627667427064,0.0006372945499606,0
0.0002471310726832,0.9997528195381165,1
0.0002487567835487,0.9997512698173524,1
0.0004852816055063,0.9995146989822388,1
0.9993560910224916,0.0006438816199079,0
0.9993852376937866,0.0006147302919998,0
0.999382734298706,0.0006172518478706,0
0.0002431929606245,0.9997567534446716,1
0.985077440738678,0.0149225536733865,0
0.0002472847118042,0.9997527003288268,1
0.0002509790065232,0.9997490048408508,1
0.999384880065918,0.000615133496467,0
0.0002472988853696,0.9997527003288268,1
