prob_class0,prob_class1,prediksi
0.0002427407744107,0.9997572302818298,1
0.0002611064119264,0.999738872051239,1
0.0002484694705344,0.9997515082359314,1
0.0002453213091939,0.9997547268867492,1
0.9993748068809508,0.0006251798477023,0
0.9993525147438048,0.0006474904948845,0
0.0002459993702359,0.999754011631012,1
0.9993684887886048,0.0006315594073385,0
0.9993651509284972,0.0006348502356559,0
0.0002930776390712,0.9997069239616394,1
0.0002514652442187,0.9997485280036926,1
0.0002525474119465,0.9997474551200868,1
0.9993547797203064,0.0006452648085542,0
0.9993243217468262,0.000675713410601,0
0.0002510500780772,0.9997490048408508,1
0.0002500012342352,0.9997499585151672,1
0.0002494654909241,0.999750554561615,1
0.0016154067125171,0.9983845949172974,1
0.9931340217590332,0.0068658967502415,0
0.0002487539604771,0.9997512698173524,1
0.0002470650942996,0.999752938747406,1
0.0002464205026626,0.9997535347938538,1
0.9993261098861694,0.0006739550735801,0
0.999382495880127,0.0006174718728289,0
0.9993638396263124,0.0006361378473229,0
0.9993709921836852,0.0006290261517278,0
0.9993820190429688,0.0006179531919769,0
0.9993852376937866,0.0006146910018287,0
0.999347984790802,0.0006520595052279,0
0.9993653893470764,0.0006346626905724,0
0.9993661046028136,0.0006338994717225,0
0.9993809461593628,0.0006190700223669,0
0.9993746876716614,0.0006253237370401,0
0.9993818998336792,0.0006180825293995,0
0.9993783235549928,0.0006216768524609,0
0.9993755221366882,0.000624505453743,0
0.0002532072830945,0.9997467398643494,1
0.0105163259431719,0.989483654499054,1
0.9993763566017152,0.0006237077759578,0
0.0013003250351175,0.99869966506958,1
0.0002479422546457,0.9997521042823792,1
0.9993426203727722,0.0006573845166712,0
0.0002531245118007,0.9997468590736388,1
0.9993571639060974,0.0006428895285353,0
0.9993610978126526,0.0006388518377207,0
0.0002616706187836,0.9997382760047911,1
0.9993769526481628,0.0006230354774743,0
0.9993554949760436,0.0006445579929277,0
0.9993759989738464,0.0006239996873773,0
0.9993816614151,0.0006183257792145,0
0.000369410496205,0.999630570411682,1
0.9033626914024352,0.0966372489929199,0
0.0046767103485763,0.995323359966278,1
0.0002486600133124,0.9997513890266418,1
0.9993855953216552,0.0006143422215245,0
0.0007909238920547,0.9992091059684752,1
0.0002561495057307,0.9997438788414,1
0.9993730187416076,0.0006269639125093,0
0.0002453264605719,0.9997547268867492,1
0.9993797540664672,0.0006202147924341,0
0.9993784427642822,0.000621520448476,0
0.0002601864398457,0.9997398257255554,1
0.999381184577942,0.0006187594262883,0
0.9993498921394348,0.0006501445313915,0
0.0002494186628609,0.999750554561615,1
0.9993606209754944,0.0006394281517714,0
0.0002536146494094,0.9997463822364808,1
0.9993583559989928,0.0006416992400772,0
0.9993711113929749,0.0006289044977165,0
0.00025865517091,0.9997413754463196,1
0.3961530029773712,0.6038470268249512,1
0.9993700385093688,0.0006300146342255,0
0.0002461295807734,0.9997538924217224,1
0.000248711236054,0.9997512698173524,1
0.0002480481634847,0.9997519850730896,1
0.9992530941963196,0.0007469017873518,0
0.9993851184844972,0.0006148550892248,0
0.0002478139067534,0.9997522234916688,1
0.9993541836738586,0.0006458135321736,0
0.9993698000907898,0.0006302702240645,0
0.9993689656257628,0.0006310897879302,0
0.0002456731162965,0.9997543692588806,1
0.9993835687637328,0.000616377335973,0
0.0002480394323356,0.9997519850730896,1
0.0002490797778591,0.9997509121894836,1
0.9993897676467896,0.0006102441111579,0
0.0002450664760544,0.9997549653053284,1
0.999376118183136,0.0006238938658498,0
0.9993669390678406,0.0006330400356091,0
0.0002426602586638,0.9997573494911194,1
0.99937504529953,0.0006249224534258,0
0.0003166638780385,0.9996833801269532,1
0.0002468494349159,0.9997531771659852,1
0.9993509650230408,0.000649039982818,0
0.0002551549987401,0.9997448325157166,1
0.0002477976086083,0.9997522234916688,1
0.0002471129409968,0.999752938747406,1
0.6047418713569641,0.3952580988407135,0
0.0002481645497027,0.9997518658638,1
0.0002451884793117,0.9997548460960388,1
0.0002523620787542,0.9997475743293762,1
0.997670590877533,0.0023293886333703,0
0.0002452029730193,0.9997548460960388,1
0.9993705153465272,0.0006295006023719,0
0.9993757605552672,0.0006242989911697,0
0.9993904829025269,0.0006094890413805,0
0.0002504662552382,0.999749481678009,1
0.998615860939026,0.001384183531627,0
0.0002666743239387,0.99973326921463,1
0.9993639588356018,0.000636076030787,0
0.9993784427642822,0.0006214869208633,0
0.0002503191935829,0.999749720096588,1
0.0002544364251662,0.999745547771454,1
0.0002490555634722,0.9997509121894836,1
0.0002547544136177,0.9997451901435852,1
0.9993302822113036,0.0006698032375425,0
0.9993793964385986,0.0006206174730323,0
0.9993782043457032,0.000621756829787,0
0.083457127213478,0.9165428280830384,1
0.0030723512172698,0.9969276785850524,1
0.000251010118518,0.9997490048408508,1
0.9993828535079956,0.0006171624409034,0
0.0002471047046128,0.999752938747406,1
0.9993833303451538,0.000616654404439,0
0.9413167238235474,0.0586832836270332,0
0.0002476570662111,0.9997523427009584,1
0.9814318418502808,0.0185681898146867,0
0.9993714690208436,0.0006285089766606,0
0.0002563581510912,0.999743640422821,1
0.99937504529953,0.0006250297301448,0
0.0002527545730117,0.9997472167015076,1
0.0002437570656184,0.9997562766075134,1
0.0006585006485693,0.9993414282798768,1
0.9993788003921508,0.0006211731233634,0
0.9993732571601868,0.0006267479620873,0
0.0002481780538801,0.9997518658638,1
0.981891930103302,0.0181081146001815,0
0.9993677735328674,0.000632259179838,0
0.9993847608566284,0.0006151730194687,0
0.0002473260101396,0.9997527003288268,1
0.9993593096733092,0.0006406762404367,0
0.0004263689916115,0.9995736479759216,1
0.9993519186973572,0.00064812641358,0
0.99932861328125,0.0006714112823829,0
0.9993793964385986,0.0006206100806593,0
0.999386191368103,0.0006137987948022,0
0.0002477976086083,0.9997522234916688,1
0.0002443385310471,0.9997556805610656,1
0.0002743419026955,0.9997256398200988,1
0.999349057674408,0.0006509601371362,0
0.9993731379508972,0.0006268584984354,0
0.0002512279897928,0.9997487664222716,1
0.0002483018033672,0.9997517466545104,1
0.9992483258247375,0.0007515934412367,0
0.9993784427642822,0.0006215583998709,0
0.9993577599525452,0.000642271596007,0
0.0002422804245725,0.999757707118988,1
0.9993777275085448,0.0006222607917152,0
0.0002501483540982,0.9997498393058776,1
0.0002628082293085,0.9997372031211852,1
0.9993684887886048,0.0006315051577985,0
0.0002504428557585,0.9997496008872986,1
0.0002506893943063,0.9997493624687196,1
0.0003918137226719,0.9996082186698914,1
0.0002505223674234,0.999749481678009,1
0.0002803891838993,0.9997195601463318,1
0.0002427514264127,0.9997572302818298,1
0.0002445121644996,0.9997554421424866,1
0.9993869066238404,0.0006130451802164,0
0.0002518628316465,0.999748170375824,1
0.9993712306022644,0.0006287798751145,0
0.9993756413459778,0.0006244060350582,0
0.9993671774864196,0.0006328174495138,0
0.0002547379117459,0.9997453093528748,1
0.999333918094635,0.0006660138606093,0
0.9993281364440918,0.0006719381199218,0
0.0005252060364,0.999474823474884,1
0.0002464740828145,0.9997535347938538,1
0.9993256330490112,0.0006743327830918,0
0.9993672966957092,0.0006327680312097,0
0.0002535614476073,0.9997463822364808,1
0.000268005853286,0.9997319579124452,1
0.9814890027046204,0.0185109842568635,0
0.9993842840194702,0.0006156783201731,0
0.0003005458856932,0.9996994733810424,1
0.0007168032461777,0.999283254146576,1
0.0002462889533489,0.9997536540031432,1
0.0002428234292892,0.9997572302818298,1
0.999382495880127,0.0006174963200464,0
0.999366819858551,0.0006332153570838,0
0.9993835687637328,0.000616357079707,0
0.99937903881073,0.0006209721905179,0
0.9992840886116028,0.0007159888045862,0
0.9993694424629213,0.0006306174909695,0
0.0002432896872051,0.9997567534446716,1
0.0002606905181892,0.9997393488883972,1
0.000245667702984,0.9997543692588806,1
0.9993799924850464,0.000619946164079,0
0.9993563294410706,0.0006436966359615,0
0.999369204044342,0.000630855851341,0
0.9993667006492616,0.0006333675119094,0
0.0002475503715686,0.9997524619102478,1
0.9564661383628844,0.0435338281095027,0
0.000246136158239,0.9997538924217224,1
0.9990259408950806,0.0009740224923007,0
0.0002505046722944,0.999749481678009,1
0.9993637204170228,0.0006362876156345,0
0.0002439791278447,0.9997560381889344,1
0.9993793964385986,0.000620539067313,0
0.999370276927948,0.0006296976353041,0
0.0005399814690463,0.9994600415229796,1
0.1459623128175735,0.8540376424789429,1
0.0002475069195497,0.9997524619102478,1
0.9993740916252136,0.0006259253714233,0
0.999365508556366,0.0006344636785797,0
0.0002461957628838,0.9997537732124328,1
0.9993846416473388,0.0006153812864795,0
0.9993688464164734,0.0006311237229965,0
0.0002486647572368,0.9997513890266418,1
0.9993461966514589,0.0006537769222632,0
0.000247636984568,0.9997523427009584,1
0.0002454700879752,0.9997544884681702,1
0.0002442050899844,0.9997557997703552,1
0.9993610978126526,0.0006388765177689,0
0.9993778467178344,0.0006221314542926,0
0.0002488948521204,0.9997511506080629,1
0.000573692668695,0.9994263648986816,1
0.0002531119680497,0.9997468590736388,1
0.0002968523476738,0.9997031092643738,1
0.9966818690299988,0.0033180851023644,0
0.999377965927124,0.0006220319191925,0
0.000246295297984,0.9997536540031432,1
0.0002710509579628,0.9997289776802064,1
0.0007167888688854,0.999283254146576,1
0.9993755221366882,0.0006245024269446,0
0.0002456234360579,0.9997543692588806,1
0.0002512658247724,0.9997487664222716,1
0.0002535786479711,0.9997463822364808,1
0.999357044696808,0.0006429281202144,0
0.999384880065918,0.0006150783738121,0
0.0002489266335032,0.9997510313987732,1
0.0656939595937728,0.934306025505066,1
0.9993537068367004,0.0006463317549787,0
0.9993797540664672,0.0006201707292348,0
0.9993829727172852,0.0006170300766825,0
0.0002514834632165,0.9997485280036926,1
0.9993658661842346,0.0006341802072711,0
0.9993840456008912,0.0006159669137559,0
0.9993830919265748,0.0006169321713969,0
0.0002479398972354,0.9997521042823792,1
0.0007532520685344,0.9992468357086182,1
0.9993166923522948,0.0006833108491264,0
0.9993717074394226,0.0006283143884502,0
0.9993568062782288,0.0006432321388274,0
0.0002552143996581,0.9997448325157166,1
0.0002578492567408,0.9997420907020568,1
0.9993591904640198,0.0006408142508007,0
0.99935644865036,0.0006435644463635,0
0.9993690848350524,0.0006309050950221,0
0.999372899532318,0.0006270900485105,0
0.9993876218795776,0.0006124040228314,0
0.9993483424186708,0.0006516040302813,0
0.0005986905307509,0.999401330947876,1
0.9993723034858704,0.0006277236388996,0
0.9993815422058104,0.0006183891673572,0
0.0002476478402968,0.9997523427009584,1
0.0002525324816815,0.9997474551200868,1
0.0002481077681295,0.9997518658638,1
0.9993830919265748,0.000616839795839,0
0.0002474340435583,0.9997525811195374,1
0.0002553652739152,0.9997445940971376,1
0.9993636012077332,0.0006364592700265,0
0.99936181306839,0.0006382086430676,0
0.0003411208163015,0.9996588230133056,1
0.9993707537651062,0.000629243790172,0
0.999362289905548,0.000637728604488,0
0.000250087789027,0.9997499585151672,1
0.0002455960493534,0.9997543692588806,1
0.9993834495544434,0.000616522214841,0
0.9993817806243896,0.0006181867211125,0
0.0006430663052015,0.9993569254875184,1
0.9992944002151488,0.0007056092726998,0
0.9993829727172852,0.0006169730331748,0
0.9993757605552672,0.0006242438685148,0
0.0002498411340638,0.9997501969337464,1
0.9993680119514464,0.0006319805979728,0
0.0002515572996344,0.9997484087944032,1
0.9993841648101808,0.0006158474134281,0
0.0002506057207938,0.9997493624687196,1
0.000260977220023,0.9997389912605286,1
0.2829521596431732,0.7170478701591492,1
0.9993693232536316,0.0006306799477897,0
0.9993743300437928,0.0006256569758988,0
0.0002499206748325,0.9997500777244568,1
0.9993340373039246,0.0006659482023678,0
0.9993663430213928,0.0006337101222015,0
0.0002491514896973,0.999750792980194,1
0.0002535428793635,0.9997465014457704,1
0.0002522444410715,0.9997476935386658,1
0.7667568325996399,0.2332432121038437,0
0.9993528723716736,0.0006471289671026,0
0.9993829727172852,0.0006169865373522,0
0.999373495578766,0.0006265330011956,0
0.0003022135351784,0.9996978044509888,1
0.9993634819984436,0.0006365433218888,0
0.0008964693406596,0.9991034865379332,1
0.9993816614151,0.0006182889919728,0
0.9988090991973876,0.0011909669265151,0
0.0002436425274936,0.999756395816803,1
0.9993174076080322,0.0006825955933891,0
0.0002493884530849,0.999750554561615,1
0.9993690848350524,0.0006308771553449,0
0.0002475579094607,0.9997524619102478,1
0.9993667006492616,0.000633344228845,0
0.9993816614151,0.0006183346267789,0
0.9993767142295836,0.0006233004387468,0
0.0002520196721889,0.9997479319572448,1
0.00030804661219,0.9996919631958008,1
0.999367892742157,0.0006321664550341,0
0.944423258304596,0.0555767118930816,0
0.000247491087066,0.9997524619102478,1
0.0002482490381225,0.9997517466545104,1
0.0002509299374651,0.9997491240501404,1
0.000251952878898,0.9997480511665344,1
0.0002497253881301,0.999750316143036,1
0.00024905387545,0.9997509121894836,1
0.0002524568990338,0.9997475743293762,1
0.9993858337402344,0.0006141364574432,0
0.9993684887886048,0.0006315021892078,0
0.9992656111717224,0.0007343779434449,0
0.0002475579094607,0.9997524619102478,1
0.9993795156478882,0.0006204734672792,0
0.9993613362312316,0.0006386491586454,0
0.9993688464164734,0.0006311525939963,0
0.0002926944871433,0.999707281589508,1
0.999368131160736,0.0006318772793747,0
0.0002481811388861,0.9997518658638,1
0.0002488725585862,0.9997511506080629,1
0.9993712306022644,0.0006288193981163,0
0.0002480264229234,0.9997519850730896,1
0.9993849992752076,0.0006149224354885,0
0.9992923736572266,0.0007076348992995,0
0.9993793964385986,0.0006205352256074,0
0.9993832111358644,0.0006167869432829,0
0.9993601441383362,0.0006398450932465,0
0.0002529867342673,0.9997469782829284,1
0.9993579983711244,0.0006420093122869,0
0.9993778467178344,0.0006220861105248,0
0.9993599057197572,0.000640150741674,0
0.9993661046028136,0.0006338888779282,0
0.9993809461593628,0.0006190118729136,0
0.9993791580200196,0.0006207715487107,0
0.0002465523430146,0.9997534155845642,1
0.999324917793274,0.0006751517648808,0
0.2170730084180832,0.7829269170761108,1
0.0218841452151536,0.9781158566474916,1
0.9993793964385986,0.0006205840618349,0
0.0002497689565643,0.9997501969337464,1
0.9993451237678528,0.0006548632518388,0
0.9993436932563782,0.0006563309580087,0
0.9993736147880554,0.0006263896939344,0
0.9993835687637328,0.0006163931684568,0
0.9993657469749452,0.0006342913839034,0
0.0002469256578478,0.9997530579566956,1
0.9993752837181092,0.0006248019635677,0
0.0012014402309432,0.9987984895706176,1
0.998940408229828,0.0010595466010272,0
0.0002492092608008,0.999750792980194,1
0.9781898856163024,0.0218101553618907,0
0.9977803826332092,0.0022196823265403,0
0.0009310281602665,0.9990690350532532,1
0.999382257461548,0.0006177556351758,0
0.9992581009864808,0.0007418652530759,0
0.9993556141853333,0.0006443518213927,0
0.0002493642095942,0.9997506737709044,1
0.9993721842765808,0.0006278408691287,0
0.988341748714447,0.0116582177579402,0
0.9993758797645568,0.0006241918890736,0
0.976876437664032,0.0231235455721616,0
0.991263747215271,0.008736265823245,0
0.6371212005615234,0.3628787696361542,0
0.0002671858528628,0.999732792377472,1
0.0002552705991547,0.999744713306427,1
0.0002435649366816,0.999756395816803,1
0.999372899532318,0.000627132190857,0
0.0002475439978297,0.9997524619102478,1
0.0002499097026884,0.9997500777244568,1
0.0002437268558423,0.9997562766075134,1
0.9409451484680176,0.0590548701584339,0
0.9993662238121032,0.0006338448147289,0
0.0002474085486028,0.9997525811195374,1
0.0002464261488057,0.9997535347938538,1
0.0002454481145832,0.9997546076774596,1
0.0002543963782954,0.999745547771454,1
0.0002504521689843,0.9997496008872986,1
0.0002524133305996,0.9997475743293762,1
0.0002429341257084,0.9997571110725404,1
0.9993846416473388,0.0006153941503725,0
0.0002577489649411,0.9997422099113464,1
0.9791836142539978,0.0208163689821958,0
0.0002519860572647,0.9997480511665344,1
0.9993773102760316,0.0006227366393432,0
0.999381184577942,0.0006188003462739,0
0.0004450189589988,0.9995549321174622,1
0.9992061257362366,0.0007939391070976,0
0.9673283100128174,0.0326717235147953,0
0.0002507795288693,0.99974924325943,1
0.0002491790510248,0.999750792980194,1
0.4446008503437042,0.5553991794586182,1
0.999381422996521,0.0006185712991282,0
0.0002514506049919,0.9997485280036926,1
0.0002466294681653,0.9997534155845642,1
0.0002470234176144,0.999752938747406,1
0.0003046481870114,0.9996954202651978,1
0.0002779228088911,0.9997220635414124,1
0.9993639588356018,0.0006360035622492,0
0.9993721842765808,0.0006278654327616,0
0.0002518925757613,0.9997480511665344,1
0.9993587136268616,0.0006413458613678,0
0.9717151522636414,0.0282847918570041,0
0.9993686079978944,0.0006313866470009,0
0.9993265867233276,0.0006734883063472,0
0.0002512474020477,0.9997487664222716,1
0.9993792772293092,0.0006206591497175,0
0.0002453316119499,0.9997547268867492,1
0.0002498430258128,0.9997501969337464,1
0.0012141030747443,0.99878591299057,1
0.0002486486337147,0.9997513890266418,1
0.9993694424629213,0.000630518887192,0
0.9993531107902528,0.0006468853680416,0
0.0002524542505852,0.9997475743293762,1
0.9993853569030762,0.0006145767401903,0
0.999360978603363,0.0006389936897903,0
0.0002504896256141,0.999749481678009,1
0.999367892742157,0.0006320766406133,0
0.0002480290131643,0.9997519850730896,1
0.9993853569030762,0.0006145726074464,0
0.0002982449077535,0.9997016787528992,1
0.9993672966957092,0.000632751150988,0
0.9993653893470764,0.00063467992004,0
0.0002732948050834,0.9997267127037048,1
0.0002546412579249,0.9997453093528748,1
0.9993656277656556,0.0006343621062114,0
0.000246700248681,0.9997532963752748,1
0.0008269026875495,0.999173104763031,1
0.999361217021942,0.0006387805915437,0
0.0017878500511869,0.9982122182846068,1
0.000247679039603,0.9997523427009584,1
0.9993714690208436,0.0006284964038059,0
0.9989776611328124,0.0010223424760624,0
0.9993757605552672,0.0006242414820007,0
0.9993829727172852,0.0006169468397274,0
0.9993889331817628,0.0006110580288805,0
0.0003933940606657,0.9996066689491272,1
0.999344527721405,0.0006554682622663,0
0.9993556141853333,0.0006443847669288,0
0.9993804693222046,0.0006195250898599,0
0.9993700385093688,0.0006300131208263,0
0.0002493751526344,0.9997506737709044,1
0.0002453032939229,0.9997547268867492,1
0.9993706345558168,0.0006293352344073,0
0.999362051486969,0.000637944729533,0
0.9993869066238404,0.0006130451802164,0
0.0013254641089588,0.9986745119094848,1
0.0002509425976313,0.9997490048408508,1
0.0002466769365128,0.9997532963752748,1
0.9993784427642822,0.000621500890702,0
0.9993780851364136,0.000621915096417,0
0.9993738532066344,0.000626204709988,0
0.9993690848350524,0.0006309315795078,0
0.999355971813202,0.0006440231227315,0
0.999175488948822,0.0008244636119343,0
0.0002804558025673,0.9997195601463318,1
0.0002520821581128,0.9997479319572448,1
0.0002714194706641,0.9997286200523376,1
0.0010051146382465,0.9989948868751526,1
0.0002469581668265,0.9997530579566956,1
0.9993823766708374,0.0006175607559271,0
0.0002499800175428,0.9997499585151672,1
0.0002475591027177,0.9997524619102478,1
0.0002467997546773,0.9997531771659852,1
0.9993599057197572,0.0006401189602911,0
0.9993627667427064,0.0006372300558723,0
0.0002483669377397,0.999751627445221,1
0.000250401062658,0.9997496008872986,1
0.999373733997345,0.0006262823008,0
0.9993023872375488,0.0006975858705118,0
0.9993669390678406,0.0006331118638627,0
0.0002427238796371,0.9997572302818298,1
0.000247703603236,0.9997523427009584,1
0.9886521697044371,0.0113478284329175,0
0.0002497651439625,0.9997501969337464,1
0.9993832111358644,0.0006167367100715,0
0.0002473236527293,0.9997527003288268,1
0.9993769526481628,0.0006230963626876,0
0.0002579223073553,0.9997420907020568,1
0.9993593096733092,0.0006407526088878,0
0.0002450898464303,0.9997549653053284,1
0.0002455187786836,0.9997544884681702,1
0.9993785619735718,0.0006214103195816,0
0.9993817806243896,0.0006181973731145,0
0.999371349811554,0.0006286845891736,0
0.0002447839360684,0.9997552037239076,1
0.0002516494132578,0.9997482895851136,1
0.0002476783120073,0.9997523427009584,1
0.0003098267770837,0.9996901750564576,1
0.999380350112915,0.0006195970927365,0
0.1582510620355606,0.8417489528656006,1
0.0002497425011824,0.9997501969337464,1
0.9993736147880554,0.0006263866671361,0
0.0002537500986363,0.9997462630271912,1
0.9993261098861694,0.0006739217205904,0
0.0002515786618459,0.9997484087944032,1
0.9993797540664672,0.0006202753866091,0
0.0002492382191121,0.999750792980194,1
0.000476901710499,0.9995231628417968,1
0.999366819858551,0.0006332207703962,0
0.9993809461593628,0.0006190593703649,0
0.0002809428842738,0.9997190833091736,1
0.9993841648101808,0.0006157711031846,0
0.000259505410213,0.9997405409812928,1
0.8979257941246033,0.1020742207765579,0
0.9993895292282104,0.0006104110507294,0
0.9993744492530824,0.0006256173364818,0
0.9993615746498108,0.0006384434527717,0
0.0002459587994962,0.999754011631012,1
0.9993768334388732,0.0006231485749594,0
0.999382495880127,0.000617459823843,0
0.999345600605011,0.0006543428753502,0
0.9865098595619202,0.0134901255369186,0
0.9992873072624208,0.0007126741111278,0
0.0002615883131511,0.9997383952140808,1
0.9993730187416076,0.0006270025041885,0
0.0002519365225452,0.9997480511665344,1
0.9993699193000792,0.000630083377473,0
0.9993625283241272,0.0006374335498549,0
0.9993113279342652,0.0006886920891702,0
